algorithm,base_algorithm,execution_type,threads,size,data_type,mean_time_ms_parallel,std_time_ms,samples,mean_time_ms_serial,speedup,efficiency
QuickSortParallel,QuickSort,PARALLEL,16,10000,SORTED,0.2996222,0.09383971141100124,5,0.1760756,0.5876587248875417,0.036728670305471355
QuickSortParallel,QuickSort,PARALLEL,16,50000,NEARLY_SORTED,1.9987936000000002,0.9362499572359402,5,2.3598282,1.1806262537562657,0.07378914085976661
QuickSortParallel,QuickSort,PARALLEL,16,50000,RANDOM,1.944213,0.6574913968684303,5,4.5211514,2.3254403709881584,0.1453400231867599
QuickSortParallel,QuickSort,PARALLEL,16,50000,REVERSED,0.9224526000000001,0.1076696967781557,5,1.4862532,1.6111973666722819,0.10069983541701762
QuickSortParallel,QuickSort,PARALLEL,16,50000,SORTED,0.636352,0.18731743958451924,5,0.7920766,1.2447145604948204,0.07779466003092628
QuickSortParallel,QuickSort,PARALLEL,16,100000,NEARLY_SORTED,3.3523070000000006,2.060663335924624,5,5.0399978,1.5034416000682513,0.09396510000426571
QuickSortParallel,QuickSort,PARALLEL,16,100000,RANDOM,2.4563356,0.15383793548666722,5,8.2409944,3.354995302759118,0.20968720642244487
QuickSortParallel,QuickSort,PARALLEL,16,100000,REVERSED,1.5559476,0.28330000861154253,5,4.110450800000001,2.6417668564159875,0.16511042852599922
QuickSortParallel,QuickSort,PARALLEL,16,100000,SORTED,1.1339948,0.36093796415409113,5,1.7407533999999998,1.5350629473785946,0.09594143421116216
QuickSortParallel,QuickSort,PARALLEL,16,500000,NEARLY_SORTED,8.4566038,1.4353614610989809,5,23.1629582,2.739037886580426,0.17118986791127663
QuickSortParallel,QuickSort,PARALLEL,16,500000,RANDOM,8.6997858,0.7867240802744633,5,41.4961322,4.769787803281317,0.2981117377050823
QuickSortParallel,QuickSort,PARALLEL,16,500000,REVERSED,4.9768822,0.38657996434851605,5,19.032386600000002,3.8241585464892056,0.23900990915557535
QuickSortParallel,QuickSort,PARALLEL,16,500000,SORTED,2.1992674,0.43625493943713706,5,7.0952642,3.2261944136488356,0.20163715085305223
SelectionSortParallel,SelectionSort,PARALLEL,2,1000,NEARLY_SORTED,14.274157400000002,7.477586665007486,5,0.38905639999999997,0.02725599761145971,0.013627998805729855
SelectionSortParallel,SelectionSort,PARALLEL,2,1000,RANDOM,22.031538,19.251728504460687,5,0.611925,0.027774956065255183,0.013887478032627592
SelectionSortParallel,SelectionSort,PARALLEL,2,1000,REVERSED,11.6259908,2.7002045892599877,5,0.29283519999999996,0.02518797795711312,0.01259398897855656
SelectionSortParallel,SelectionSort,PARALLEL,2,1000,SORTED,12.1463108,4.162281631181292,5,0.32355659999999997,0.02663826122414058,0.01331913061207029
SelectionSortParallel,SelectionSort,PARALLEL,2,2000,NEARLY_SORTED,23.094787,5.578168985095873,5,1.0421989999999999,0.04512702368720698,0.02256351184360349
SelectionSortParallel,SelectionSort,PARALLEL,2,2000,RANDOM,23.4893212,3.5875421573171367,5,1.1051048,0.047047115180152595,0.023523557590076297
SelectionSortParallel,SelectionSort,PARALLEL,2,2000,REVERSED,21.1003668,0.3749678641066467,5,1.0880972,0.05156769123084628,0.02578384561542314
SelectionSortParallel,SelectionSort,PARALLEL,2,2000,SORTED,22.410053599999998,1.385417460012252,5,0.9680134,0.0431954968639611,0.02159774843198055
SelectionSortParallel,SelectionSort,PARALLEL,2,5000,NEARLY_SORTED,59.575101599999996,18.14209272502097,5,5.7542317999999995,0.09658786381322763,0.04829393190661382
SelectionSortParallel,SelectionSort,PARALLEL,2,5000,RANDOM,62.300891,16.46211787187208,5,6.923754199999999,0.1111341120305968,0.0555670560152984
SelectionSortParallel,SelectionSort,PARALLEL,2,5000,REVERSED,55.6879774,12.069803897255902,5,7.8079228,0.14020841058594452,0.07010420529297226
SelectionSortParallel,SelectionSort,PARALLEL,2,5000,SORTED,56.1922338,20.088256749333066,5,5.3557942,0.09531200021452076,0.04765600010726038
SelectionSortParallel,SelectionSort,PARALLEL,2,10000,NEARLY_SORTED,79.5766348,5.200607573217157,5,26.6454386,0.33483997742513233,0.16741998871256616
SelectionSortParallel,SelectionSort,PARALLEL,2,10000,RANDOM,84.96871039999999,4.6399225425270645,5,30.815423799999998,0.3626679003945434,0.1813339501972717
SelectionSortParallel,SelectionSort,PARALLEL,2,10000,REVERSED,79.9679812,4.543713421533505,5,25.660590000000003,0.3208858047300562,0.1604429023650281
SelectionSortParallel,SelectionSort,PARALLEL,2,10000,SORTED,88.535196,9.757107699520462,5,27.251634000000003,0.30780565505270924,0.15390282752635462
SelectionSortParallel,SelectionSort,PARALLEL,4,1000,NEARLY_SORTED,13.546971200000002,8.508034463228608,5,0.38905639999999997,0.028719068953213685,0.007179767238303421
SelectionSortParallel,SelectionSort,PARALLEL,4,1000,RANDOM,14.2180776,3.1733715307762655,5,0.611925,0.043038518793848755,0.010759629698462189
SelectionSortParallel,SelectionSort,PARALLEL,4,1000,REVERSED,11.770744,3.5647403892858724,5,0.29283519999999996,0.024878223500570562,0.0062195558751426405
SelectionSortParallel,SelectionSort,PARALLEL,4,1000,SORTED,12.1221166,4.378056189683647,5,0.32355659999999997,0.02669142779900335,0.0066728569497508375
SelectionSortParallel,SelectionSort,PARALLEL,4,2000,NEARLY_SORTED,20.3391828,1.423737378787499,5,1.0421989999999999,0.05124094759598699,0.012810236898996748
SelectionSortParallel,SelectionSort,PARALLEL,4,2000,RANDOM,21.650234599999997,3.849179633573795,5,1.1051048,0.051043548507321956,0.012760887126830489
SelectionSortParallel,SelectionSort,PARALLEL,4,2000,REVERSED,25.625009799999997,12.54312290782334,5,1.0880972,0.04246231351685181,0.010615578379212953
SelectionSortParallel,SelectionSort,PARALLEL,4,2000,SORTED,20.2346338,2.095576603918764,5,0.9680134,0.047839432606880186,0.011959858151720047
SelectionSortParallel,SelectionSort,PARALLEL,4,5000,NEARLY_SORTED,40.8335608,3.7392430139695647,5,5.7542317999999995,0.14091917744288418,0.035229794360721045
SelectionSortParallel,SelectionSort,PARALLEL,4,5000,RANDOM,49.028805399999996,4.275808734211611,5,6.923754199999999,0.1412180889073834,0.03530452222684585
SelectionSortParallel,SelectionSort,PARALLEL,4,5000,REVERSED,41.3646476,2.4150569385349487,5,7.8079228,0.18875835412653197,0.04718958853163299
SelectionSortParallel,SelectionSort,PARALLEL,4,5000,SORTED,43.6640646,4.25618571111721,5,5.3557942,0.12265908474310931,0.030664771185777328
SelectionSortParallel,SelectionSort,PARALLEL,4,10000,NEARLY_SORTED,82.6650624,3.2031387019046322,5,26.6454386,0.32233010931592787,0.08058252732898197
SelectionSortParallel,SelectionSort,PARALLEL,4,10000,RANDOM,92.260608,13.382776824244141,5,30.815423799999998,0.3340041266582591,0.08350103166456478
SelectionSortParallel,SelectionSort,PARALLEL,4,10000,REVERSED,83.4484374,4.7856834163871325,5,25.660590000000003,0.30750234275806826,0.07687558568951706
SelectionSortParallel,SelectionSort,PARALLEL,4,10000,SORTED,83.1975846,8.014129120261991,5,27.251634000000003,0.32755318716308024,0.08188829679077006
SelectionSortParallel,SelectionSort,PARALLEL,8,1000,NEARLY_SORTED,12.6250826,4.116233417199065,5,0.38905639999999997,0.030816146897922073,0.003852018362240259
SelectionSortParallel,SelectionSort,PARALLEL,8,1000,RANDOM,15.9373236,5.3614539306126,5,0.611925,0.03839571909050025,0.004799464886312531
SelectionSortParallel,SelectionSort,PARALLEL,8,1000,REVERSED,11.7449952,3.215280767266398,5,0.29283519999999996,0.024932764553194535,0.003116595569149317
SelectionSortParallel,SelectionSort,PARALLEL,8,1000,SORTED,12.087445200000001,2.46770290162495,5,0.32355659999999997,0.026767988987449552,0.003345998623431194
SelectionSortParallel,SelectionSort,PARALLEL,8,2000,NEARLY_SORTED,19.4566842,2.1583129539450936,5,1.0421989999999999,0.05356508793003896,0.00669563599125487
SelectionSortParallel,SelectionSort,PARALLEL,8,2000,RANDOM,23.2519748,2.8788905293840528,5,1.1051048,0.047527352386430424,0.005940919048303803
SelectionSortParallel,SelectionSort,PARALLEL,8,2000,REVERSED,22.857118800000002,2.695857598782751,5,1.0880972,0.047604302603528485,0.005950537825441061
SelectionSortParallel,SelectionSort,PARALLEL,8,2000,SORTED,23.460717,3.2153495221271826,5,0.9680134,0.04126103221823954,0.005157629027279943
SelectionSortParallel,SelectionSort,PARALLEL,8,5000,NEARLY_SORTED,49.725728200000006,3.7173149149478424,5,5.7542317999999995,0.11571940740326853,0.014464925925408566
SelectionSortParallel,SelectionSort,PARALLEL,8,5000,RANDOM,61.624289,4.067359534419845,5,6.923754199999999,0.11235430562127864,0.01404428820265983
SelectionSortParallel,SelectionSort,PARALLEL,8,5000,REVERSED,51.7487582,3.0854514835036215,5,7.8079228,0.1508813558351242,0.018860169479390523
SelectionSortParallel,SelectionSort,PARALLEL,8,5000,SORTED,57.9784482,19.445527395974082,5,5.3557942,0.09237560449229132,0.011546950561536415
SelectionSortParallel,SelectionSort,PARALLEL,8,10000,NEARLY_SORTED,104.8639598,3.1360063635148547,5,26.6454386,0.2540952930903912,0.0317619116362989
SelectionSortParallel,SelectionSort,PARALLEL,8,10000,RANDOM,114.80880119999999,8.261845265066768,5,30.815423799999998,0.2684064590685753,0.03355080738357191
SelectionSortParallel,SelectionSort,PARALLEL,8,10000,REVERSED,112.7968774,6.192068252947292,5,25.660590000000003,0.22749379762528782,0.028436724703160977
SelectionSortParallel,SelectionSort,PARALLEL,8,10000,SORTED,108.0671548,4.0268611420733995,5,27.251634000000003,0.25217314225061843,0.031521642781327304
SelectionSortParallel,SelectionSort,PARALLEL,16,1000,NEARLY_SORTED,12.7897152,1.2107848028698989,5,0.38905639999999997,0.03041947329679397,0.0019012170810496231
SelectionSortParallel,SelectionSort,PARALLEL,16,1000,RANDOM,21.3596422,7.351434051930254,5,0.611925,0.028648654049083278,0.0017905408780677049
SelectionSortParallel,SelectionSort,PARALLEL,16,1000,REVERSED,13.5854874,1.6546970197200142,5,0.29283519999999996,0.02155500140539676,0.0013471875878372974
SelectionSortParallel,SelectionSort,PARALLEL,16,1000,SORTED,12.6454714,1.2471641279818781,5,0.32355659999999997,0.02558675669457447,0.0015991722934109043
SelectionSortParallel,SelectionSort,PARALLEL,16,2000,NEARLY_SORTED,24.4429698,1.9771024668323847,5,1.0421989999999999,0.0426379858310016,0.0026648741144376
SelectionSortParallel,SelectionSort,PARALLEL,16,2000,RANDOM,29.583595000000003,5.287447718321288,5,1.1051048,0.03735532480078908,0.0023347078000493177
SelectionSortParallel,SelectionSort,PARALLEL,16,2000,REVERSED,27.188893999999998,4.254657869988373,5,1.0880972,0.04001991401342034,0.002501244625838771
SelectionSortParallel,SelectionSort,PARALLEL,16,2000,SORTED,29.2389456,3.5775371660983213,5,0.9680134,0.03310698727795437,0.0020691867048721483
SelectionSortParallel,SelectionSort,PARALLEL,16,5000,NEARLY_SORTED,73.67776380000001,15.74762761501644,5,5.7542317999999995,0.07809997892471322,0.0048812486827945764
SelectionSortParallel,SelectionSort,PARALLEL,16,5000,RANDOM,72.3966644,5.1479748999683625,5,6.923754199999999,0.09563637023033894,0.005977273139396184
SelectionSortParallel,SelectionSort,PARALLEL,16,5000,REVERSED,70.7818898,2.086917265435718,5,7.8079228,0.11030961199343395,0.006894350749589622
SelectionSortParallel,SelectionSort,PARALLEL,16,5000,SORTED,72.0585484,8.281429965028309,5,5.3557942,0.07432559104951383,0.004645349440594615
SelectionSortParallel,SelectionSort,PARALLEL,16,10000,NEARLY_SORTED,143.60240760000002,7.274835360550086,5,26.6454386,0.1855500826575278,0.011596880166095487
SelectionSortParallel,SelectionSort,PARALLEL,16,10000,RANDOM,151.2262172,3.4531108479247687,5,30.815423799999998,0.20377038036497283,0.012735648772810802
SelectionSortParallel,SelectionSort,PARALLEL,16,10000,REVERSED,146.95605700000002,8.929901517027982,5,25.660590000000003,0.17461403445248944,0.01091337715328059
SelectionSortParallel,SelectionSort,PARALLEL,16,10000,SORTED,151.157684,9.59468415529128,5,27.251634000000003,0.1802861308724471,0.011267883179527944
